hospital_bank_id,hospital_id,authorized_signatory_name,bank_account_name,account_number_token,ifsc_code,bank_name,branch_name,tds_exemption,cancelled_cheque_uri
3c95af21-c87c-4786-a294-7efe6d1563c4,a06311f6-0fa6-4dbe-817e-56f528a5e0ea,SURESH KUMAR GUPTA,Pandey & Srivastava Orthopaedic Centre,ACCT_41AH1OPJ667FSDNE,PUNB0EG27TN,Bank of India,Bulandshahr Main Branch,False,s3://up-ab-docs/CHQ_5QHV3SAODANO.pdf
ad7f181e-78e7-4985-bb3a-462dbca45ecd,8be6a867-97dc-4986-87a7-81062f67660f,PAPPU YADAV,Community Health Centre Bahraich Block 1,ACCT_VH9O3D28TBY3AJUE,ALLA0KPNHQS,Punjab National Bank,Bahraich Main Branch,False,s3://up-ab-docs/CHQ_6PP7C4URDLSX.pdf
b7a109b6-b7aa-439e-a12d-d3a30398b318,8a53fac1-ab97-441b-b0ec-aa542b7d7a9a,HEMANT KUMAR,Dr. Sharma Multispeciality Hospital,ACCT_EFT23LQZI9F4YZ8P,BARB013IJ6M,Bank of India,Amroha Main Branch,False,s3://up-ab-docs/CHQ_NPLQZYTI06IK.pdf
7b505861-b384-4e3f-80eb-90edf7c4d011,56dfac25-65ed-4c1e-8408-7fb3bdfedde1,RAM PRASAD GUPTA,Saraswati Heart Institute,ACCT_GNVX73UTPFJ5CK3O,BKID0Q5DIQA,Punjab National Bank,Hardoi Main Branch,True,s3://up-ab-docs/CHQ_RFQHIB6OPQYV.pdf
b1e252e0-08b4-4004-baa6-66479c745c01,b91a8a7c-bf98-4fba-8fb5-0f25465bb9f7,ASHOK KUMAR,Sub-District Hospital Bareilly,ACCT_CR1PY7BWTSKGHQ5B,UPCB0WYO12R,Axis Bank,Bareilly Main Branch,False,s3://up-ab-docs/CHQ_D66Y5LP1LZ88.pdf
90265ec8-8326-4810-be6a-2e782ca17854,abe8fb59-9eeb-4a1b-ae32-281761671a90,SANTOSH KUMAR,Urban Community Health Centre Ambedkar Block 4,ACCT_4J7X2C756PD7E9A4,CNRB0VBMN1W,Bank of Baroda,Ambedkar Nagar Main Branch,False,s3://up-ab-docs/CHQ_M27GAEVNECL8.pdf
fe3c6c3e-dab7-4444-9021-5428be26e02b,3e4a23d2-c449-4be3-9d75-c2d3f537e4c1,PREM SHANKAR,Ganesh Heart Institute,ACCT_6787XQT7QFWUVW2B,PUNB085LOT5,Canara Bank,Bareilly Main Branch,False,s3://up-ab-docs/CHQ_AZZPCP0MQHE2.pdf
a56f936a-fb9e-485d-9fd4-faca0c0240af,7d3a6fb8-836e-477f-bed4-8e6b99ce006f,HARI OM,Sub-District Hospital Bahraich,ACCT_Z4ZFOLC7UHJE3M4N,SBIN0M8JDN8,Bank of Baroda,Bahraich Main Branch,True,s3://up-ab-docs/CHQ_D9ZT4E1OSFPM.pdf
d19d40ce-c129-4f4f-ba45-f9c46a05bb21,8052c7d4-796f-4a16-92ad-b46246192b2d,VIVEK KUMAR,Dr. Verma Medical Centre,ACCT_6BFQXUXWQSNER1BU,SBIN0GHKWQB,Allahabad Bank,Siddharthnagar Main Branch,False,s3://up-ab-docs/CHQ_PYBMIDB959CG.pdf
1efb0f47-7df4-46c1-bcc7-391d3480b1a0,4b1b09eb-7d1e-456b-b574-a77de98fd412,RAKESH KUMAR,Community Health Centre Machhara,ACCT_LJG5D1PU7NZDEQZC,UBIN05JH09Q,Bank of India,Meerut Main Branch,False,s3://up-ab-docs/CHQ_GF1L6CSYOR4S.pdf
8d5fca7c-f3d0-4342-ab50-e6a636dda644,9cd9e31f-ab3a-44f0-b283-69eed7aab7d7,BRIJESH KUMAR,Zonal Hospital Basti,ACCT_LEB66S40GMF1RL37,ALLA0K39JBG,Union Bank of India,Basti Main Branch,False,s3://up-ab-docs/CHQ_SUI35L3NIFL6.pdf
e7d9ed05-a2f3-4ee9-899b-48937dd6df26,b2a30819-9db4-4966-a064-579a464507bd,RAMESH CHANDRA,Women Hospital Agra,ACCT_5J1EAT5815XTV493,UBIN0G6G964,Punjab National Bank,Agra Main Branch,True,s3://up-ab-docs/CHQ_CSWC5X1OPWG8.pdf
36d0348f-2174-4bb1-8873-bd179cdeddca,d19a4547-c47c-478a-a5ea-fb32f81f238a,RAVI SHANKAR,Singh & Gupta Multispeciality Hospital,ACCT_VZOXA1JCX7L41C1F,BKID0OZWHN8,UP Gramin Bank,Hathras Main Branch,False,s3://up-ab-docs/CHQ_YMWM3CFD3UHF.pdf
a1b1c75f-1a26-4748-90c7-d53121c2863e,639ffc2d-ecdf-44b8-9943-60faac4ee622,RAVINDRA NATH,Ram Hospital & Research Centre,ACCT_65L11EYDPBPX79NC,UBIN05RWRI8,Bank of Baroda,Azamgarh Main Branch,False,s3://up-ab-docs/CHQ_KML7DCANEFRK.pdf
80e3043b-5b7a-408a-9133-1fed7c1a82e6,89f423a1-3966-48f9-815b-958a153a94ff,LAKHAN LAL,Zonal Hospital Etawah,ACCT_R1K5YSOS8BITTMOT,PUNB0RNLSLY,UP Gramin Bank,Etawah Main Branch,True,s3://up-ab-docs/CHQ_KBOLTOJDI2Z7.pdf
077a3a98-938d-4130-9445-c171e56f8102,efef37e3-172e-4370-89d4-4bc91b2398ab,NARESH KUMAR MAURYA,Women Hospital Basti,ACCT_X82PACH5KF66WC5U,UBIN0VVHM7L,Allahabad Bank,Basti Main Branch,True,s3://up-ab-docs/CHQ_Y20QWBG0VLYO.pdf
0579d4ef-0f20-419f-bd2f-20eecd0613ee,c2dda112-71ea-4d47-a966-3b8683d8dd3f,ASHOK KUMAR,Dr. Tiwari Multispeciality Hospital,ACCT_9PU5D63DK8BWPBU7,PUNB03W7KHV,Punjab National Bank,Hathras Main Branch,True,s3://up-ab-docs/CHQ_NXSTNGPGJIPB.pdf
017bd29a-35b4-488b-b448-d343c447dbd8,303388df-3cf7-4298-86cb-d52b810ef613,VIRENDRA SINGH,Urban Community Health Centre Sultanpur Block 3,ACCT_59EJ313BS55HA3OZ,HDFC0ME61OX,UP Gramin Bank,Sultanpur Main Branch,False,s3://up-ab-docs/CHQ_8GXVXF53IO9Q.pdf
cfecbf48-fe7c-4b67-b48c-2821c7fba81a,1cb75b4d-3326-4e4d-a2ac-3e6c6b97bd04,DINESH KUMAR,Dr. Verma Nursing Home,ACCT_K9WFWL0AP8VO0RC6,UPCB00U0NI4,Bank of India,Farrukhabad Main Branch,False,s3://up-ab-docs/CHQ_SQ3W5MDOS3HZ.pdf
c90a8d4f-f6ab-4788-8acb-33b76c803648,46008c3d-9845-40b0-9470-154009e40d0f,ANIL KUMAR,Zonal Hospital Hathras,ACCT_8XXR5B9A7UJP1LRN,BARB0R6WCR0,Union Bank of India,Hathras Main Branch,False,s3://up-ab-docs/CHQ_VPWCKIQ5EAQB.pdf
c200f9c0-62c4-4a8f-9188-aa367e2361e2,83b596d4-261f-4a3e-94b4-fee8e3c97037,SANJAY KUMAR SHUKLA,District Hospital Sitapur,ACCT_K9QMJZ8CR2S4J7YA,UPCB0346AI5,Punjab National Bank,Sitapur Main Branch,True,s3://up-ab-docs/CHQ_LKD5JY2VYONE.pdf
d29ebc12-87cd-457f-81a8-fbcc96cd75ca,4b376662-68c0-4a9e-8631-8da88cc46bdf,SANTOSH KUMAR,Women Hospital Jalaun,ACCT_I9WYSQY6R6N8GOEW,UPCB0EZAEBU,Axis Bank,Jalaun Main Branch,False,s3://up-ab-docs/CHQ_YXVGSEDJAS71.pdf
f0db82f9-39ae-4c54-86b5-c94ab60efafd,b056e2c7-7f95-4783-add3-084565af297e,SURESH KUMAR,Dr. Gupta Surgical Centre,ACCT_YJ33G7QQSCDFZUWM,BKID0WV66IB,Allahabad Bank,Saharanpur Main Branch,True,s3://up-ab-docs/CHQ_AOFH43QP023I.pdf
e5843330-b899-4659-a643-9d66a4f50697,97fb368a-0d78-4977-a707-d6c350b2683e,VIJAY KUMAR VERMA,Women Hospital Mirzapur,ACCT_VZNNNY9XH8DV6W5F,UBIN05E3F7F,Allahabad Bank,Mirzapur Main Branch,False,s3://up-ab-docs/CHQ_45495DINQUMH.pdf
97d7378f-bcda-40b7-82be-a19d726b215c,781d2b15-6dec-44a6-a948-9f3756c1ec5a,RAVI SHANKAR,Dr. Pandey Eye Hospital,ACCT_B1KFNBQTKG8K0GST,SBIN0LN8QMA,Axis Bank,Lalitpur Main Branch,False,s3://up-ab-docs/CHQ_PK2UT3AF5AHA.pdf
20e82a27-24fd-4b85-8c0d-6409789f4dd6,4698c63e-188e-4869-98ea-f0f5f5204e6b,VIVEK KUMAR,Trauma Centre Bijnor Block 3,ACCT_KAQOHGD8L033D5S6,BKID0L5A7K1,HDFC Bank,Bijnor Main Branch,False,s3://up-ab-docs/CHQ_OMQAHWNNWDJQ.pdf
20c7ec5b-6e77-482c-8804-07994e456454,92ea8701-4174-4c3e-a2da-129dd0150a34,AMIT KUMAR,Zonal Hospital Kasganj,ACCT_2STOZ91GC30HV05K,SBIN00BWUFR,Axis Bank,Kasganj Main Branch,False,s3://up-ab-docs/CHQ_1SHNGKK7VLRC.pdf
6191a704-8d04-44ce-8b51-a0e7a4b12556,3c3f46e9-10c8-4f1e-8b29-5ea7bf21c8d7,LAKHAN LAL,Primary Health Centre Bhojpur,ACCT_KJJ6W0DTNV8W80TU,UBIN0D503C9,Axis Bank,Ghaziabad Main Branch,True,s3://up-ab-docs/CHQ_FRMLMDY0A2NJ.pdf
d8339cd3-1771-41db-8ce2-88a8150b321e,2fff4a41-fc32-4112-b004-e2a92f1a129b,HEMANT KUMAR,Community Health Centre Siddharthnagar Block 2,ACCT_PNAUBDYHF9BXZR10,BARB0LKTMD4,UP Gramin Bank,Siddharthnagar Main Branch,False,s3://up-ab-docs/CHQ_3OURPX5IWN0T.pdf
5fec0b94-ba38-4993-9b53-91c7f672d91b,494808ef-aeec-4073-87ac-bf10484a67b7,MANOJ KUMAR,Women Hospital Hamirpur,ACCT_55VJPGYPUEUSR8AK,CNRB0M5ZC4E,UP Gramin Bank,Hamirpur Main Branch,True,s3://up-ab-docs/CHQ_D8OHNJL6LG3O.pdf
35bf22de-d13a-4e14-aa21-5345016fe7f7,938ada21-db7d-45a9-878b-2ebe3568a39a,ARVIND KUMAR MAURYA,Sub-District Hospital Azamgarh,ACCT_LJU1OFO3FO4F8EVC,SBIN0JLPAQA,HDFC Bank,Azamgarh Main Branch,False,s3://up-ab-docs/CHQ_ZMZ28NW218YI.pdf
0b66af0c-34a0-4b03-9dbf-3e0cdeca826c,cf0084ff-03a0-4af9-8f93-e4215fb821bf,SUSHIL KUMAR,Trauma Centre Lalganj,ACCT_B34OWOLT074HB8LF,HDFC0HASU38,State Bank of India,Azamgarh Main Branch,False,s3://up-ab-docs/CHQ_TTYLJVGGVRWI.pdf
dc50608a-37ee-4596-b115-a5f7ce025798,2f841c1e-94ab-47f1-b4f4-6a9755c35742,RAKESH KUMAR,Zonal Hospital Baghpat,ACCT_L90PGY7BCB28XGPY,PUNB0BJOJNC,Bank of Baroda,Baghpat Main Branch,False,s3://up-ab-docs/CHQ_7K4Q4F61A2Y9.pdf
767f292d-11ca-41e4-b293-6d07ddda3ed4,d440f795-2f6b-4c24-9904-fb6bf4de25cf,RAJU YADAV,District Hospital Bareilly,ACCT_UUJVGCX6TN9M24LB,BARB01KMGUI,UP Gramin Bank,Bareilly Main Branch,True,s3://up-ab-docs/CHQ_A8OKW4VZ12RQ.pdf
4e346682-23c8-4f71-8428-ead02265b7fc,e6f59f84-8a49-480a-9aac-fd9dcd356d60,PREM SHANKAR YADAV,Combined Hospital Aligarh,ACCT_Y4BILC7A8N19UFAF,UBIN0UFDYWS,Punjab National Bank,Aligarh Main Branch,True,s3://up-ab-docs/CHQ_9HA8C2BJ1PG2.pdf
e1f64b88-d2bd-4205-b1e0-e957de922c99,be346f28-1631-4c7f-9dd2-c5ecc971bb45,RAVI SHANKAR,Primary Health Centre Gautam Block 3,ACCT_WP6SWW299DVWFND0,BARB0O3G7TN,Canara Bank,Gautam Buddha Nagar Main Branch,False,s3://up-ab-docs/CHQ_CC9WC6UG4Z9R.pdf
e38d3835-bf33-452c-bcc0-0ae04392bf86,8fdfe1df-6126-4bf3-a5a9-29be286fc729,GUDDU KUMAR,Primary Health Centre Hardoi Block 2,ACCT_0V2UMVN1QUOQ76CK,HDFC0VK4DV7,UP Gramin Bank,Hardoi Main Branch,False,s3://up-ab-docs/CHQ_A0BY6B96G9T9.pdf
b8d9cf68-2783-4380-96fa-093ccad50300,96c9506c-020a-4297-8af7-1d7eeffe7be0,PAPPU YADAV,Medical College Hospital Gorakhpur,ACCT_UMLMHPKR951O9ELQ,PUNB0H0OQC5,Axis Bank,Gorakhpur Main Branch,False,s3://up-ab-docs/CHQ_D17QXB3O8J82.pdf
399a1e49-34ef-48a3-b2a4-b13ee0e6af51,d1cb92dd-5843-4f7a-bcbe-1487358d8cc0,SHIV KUMAR,Dr. Singh Children Hospital,ACCT_HQSIK19OERXB0271,CNRB0P59G65,Axis Bank,Balrampur Main Branch,False,s3://up-ab-docs/CHQ_Y9GNE1B45GIR.pdf
9b2fdd18-7a34-41e9-bd4f-99d86cf8dd12,dc3838bb-176a-4392-b83b-98e3856a632f,RAMESH CHANDRA SHARMA,Community Health Centre Lalitpur Block 3,ACCT_K5GL7J54LLOPVCKX,BKID095MJ7B,HDFC Bank,Lalitpur Main Branch,False,s3://up-ab-docs/CHQ_8XPWQ2YWIGC4.pdf
ff94d9f0-a1cf-40c2-b777-6c4b646d95c8,7351156d-395a-48f3-ae66-8871e568bf63,BRIJESH KUMAR VERMA,Zonal Hospital Ayodhya,ACCT_DM7ETNADGNTSILSK,UPCB0R2G5PZ,Axis Bank,Ayodhya Main Branch,True,s3://up-ab-docs/CHQ_I9QE629WTUDV.pdf
0db6bc79-5364-4f45-bf7a-ab540c924f9d,58705a78-cc11-414e-b4fb-f96d67d01ca4,SURESH KUMAR,Community Health Centre Jani,ACCT_RWEI8DLP4BHOMMRM,PUNB05FAI6V,Union Bank of India,Meerut Main Branch,False,s3://up-ab-docs/CHQ_Y3EL1HH93DB6.pdf
931f056d-668a-44a8-99c3-cb3a0f87fbb9,e85ab361-725c-45c9-a25a-734c9f115fe9,VIJAY KUMAR,Shakti Cancer Institute,ACCT_2UV1V48HD0TC0CCL,HDFC0NWGA7Y,Canara Bank,Kaushambi Main Branch,False,s3://up-ab-docs/CHQ_J4N0OYFYX3Z6.pdf
f199c2ad-c2d1-4236-b246-62dbbae2cdd0,46d33299-c193-4919-9d89-9426f61866fb,RAJESH KUMAR KURMI,Medical College Hospital Shravasti,ACCT_MECEISA6TRXXTI1U,PUNB0N21R84,Bank of Baroda,Shravasti Main Branch,False,s3://up-ab-docs/CHQ_N6IIQXAU9HC0.pdf
0f6455fb-8a04-43ca-875d-8cb36c38c21f,69145784-4a25-49ed-958e-b532f579d5ed,SURESH KUMAR SHUKLA,Urban Community Health Centre Kalyanpur,ACCT_NOJBNRSFXYE4NTLQ,BKID0WY7EFS,Allahabad Bank,Kanpur Nagar Main Branch,False,s3://up-ab-docs/CHQ_JK8VZOIH6OXM.pdf
db031955-4adb-445b-98bb-b3dc125b9dec,36444e3e-7a59-4ea5-8c9a-c6340604da8c,DEEPAK KUMAR,Women Hospital Sitapur,ACCT_I2BFIHYF5R5DIYE4,BARB00GO567,Axis Bank,Sitapur Main Branch,True,s3://up-ab-docs/CHQ_DHCL7Z9KFTJP.pdf
7257d6ec-5a7b-41bf-b302-b5617e50e749,8261815c-c6c3-4440-b5cb-a61472a5f6c3,RAVI SHANKAR,Trauma Centre Banda Block 8,ACCT_XQ8Y9YM7T09B0GF8,BARB0YRVXYA,Axis Bank,Banda Main Branch,False,s3://up-ab-docs/CHQ_J1A3V69RRNQB.pdf
a881dae6-2f94-44e4-a4b7-48a044ebef14,59fb002b-fae0-463b-a777-ddd901369bf2,ROHIT KUMAR,Women Hospital Sonbhadra,ACCT_WM3OJOMVPJVGSXUG,BKID0H3DUIK,Union Bank of India,Sonbhadra Main Branch,True,s3://up-ab-docs/CHQ_ILRC36SKKC1W.pdf
38f65ff3-d411-4382-9202-9cd827ae1bc9,9d90006e-8084-409b-8df1-e98cb3cdde4c,ASHOK KUMAR,Trauma Centre Kashi Vidyapeeth,ACCT_U1C6ICB9VDYQCE1I,UBIN0WTRPYG,State Bank of India,Varanasi Main Branch,True,s3://up-ab-docs/CHQ_RWMLQXXCAM23.pdf
51e83746-3cc0-4325-885e-f7c0999ec522,e5e3d91c-f1d9-4cd7-b2e5-9814142125b5,SANTOSH KUMAR,Trauma Centre Sirsa,ACCT_G2C7G4ZVBHA1ZMOI,BARB0XZM8SK,State Bank of India,Bareilly Main Branch,True,s3://up-ab-docs/CHQ_Y1BKAQH8INFB.pdf
54fe6431-2f0e-49e7-ab77-36e22ed9ee92,8b5a2d8c-e6e9-4fda-982b-128ab4d07053,RAVINDRA NATH,Saraswati Nursing Home,ACCT_5XTN2C1LHQHRKCMZ,ALLA0YDFVCF,Canara Bank,Lakhimpur Kheri Main Branch,True,s3://up-ab-docs/CHQ_AO3TOE29EN3J.pdf
08cd145e-fe43-409f-af53-6bb02760431d,3fdfbb50-b470-4048-bc8a-b65b51b1e469,SUSHIL KUMAR,Trauma Centre Pilibhit Block 5,ACCT_O4XZKUR936KVV6DB,HDFC0JE7WBJ,Canara Bank,Pilibhit Main Branch,False,s3://up-ab-docs/CHQ_HRPKXO4HFYNT.pdf
a6c4b7c9-b112-47f1-9901-57473f4131b4,819724e0-e567-4482-adcc-72961a8003f3,RAMU KAKA SHARMA,Singh & Gupta Orthopaedic Centre,ACCT_DC26LUDW1ONAAFSC,PUNB0VNN1RP,State Bank of India,Gautam Buddha Nagar Main Branch,False,s3://up-ab-docs/CHQ_3TK7QK89UKWG.pdf
b957e09a-e934-41d4-8ef4-4294521786f7,989e7a06-2fea-458a-8fbd-24b589a8913e,UMESH KUMAR SINGH,Mishra & Mishra Hospital & Research Centre,ACCT_JT8JP31FBWXJDQRY,CNRB0BOC4DO,Bank of India,Amroha Main Branch,False,s3://up-ab-docs/CHQ_44AXZ9QCUAFN.pdf
60352186-7d39-46ae-ac92-ebff12065951,a9cbe62c-c756-4ef0-900f-6093b208f02e,VIJAY KUMAR GUPTA,Women Hospital Sitapur,ACCT_88YQKY464RV7XK24,HDFC046505L,Bank of Baroda,Sitapur Main Branch,False,s3://up-ab-docs/CHQ_BNM8U535HY0K.pdf
5ca1e932-8930-4a21-a913-94614926673e,82c8d24f-ce74-4ce1-afd5-8ac38a4e73e5,RAKESH KUMAR PANDEY,Tiwari & Tiwari Eye Hospital,ACCT_XMT0EVKW3NQKVC8R,SBIN077Q2CR,Axis Bank,Prayagraj Main Branch,True,s3://up-ab-docs/CHQ_BY6YJJOOWYMG.pdf
d3afe2fc-bfbf-4f2a-b51f-76b9831d5c64,f8702d2c-9d95-4cd8-9f4d-26a0f162cf76,RAM PRASAD,Dr. Srivastava Medical Centre,ACCT_FE6NYI9NBKQ2ET8D,SBIN0BAGTT8,Axis Bank,Amroha Main Branch,False,s3://up-ab-docs/CHQ_HHO9B9N4MGTG.pdf
d73e4423-616e-4477-82ac-3a1ee93d4fe9,4503aa38-0205-4089-aaf1-bcdc89fa5155,LAKHAN LAL,Sharma & Verma Nursing Home,ACCT_PY1F3LF7IUJ3W8XE,UPCB0DMYQGX,HDFC Bank,Raebareli Main Branch,False,s3://up-ab-docs/CHQ_T7FX290LT4KX.pdf
95543b0a-adc8-4eb3-b62e-7f96a0dff478,7cf63fd6-525a-4cb0-aa17-70114174c4e8,LAKHAN LAL YADAV,Durga Nursing Home,ACCT_AQTFXWGGETZ3TIVK,UPCB03LTXNB,Bank of India,Banda Main Branch,False,s3://up-ab-docs/CHQ_NB2FG73ZDQMC.pdf
4c3671e5-7134-4685-9784-e44fdf497250,217cbc96-2716-413f-86f8-1a1cb6af6172,DEEPAK KUMAR MAURYA,Sub-District Hospital Saharanpur,ACCT_EBT18Z59ZJ3Q6C1C,PUNB030KSX0,Axis Bank,Saharanpur Main Branch,False,s3://up-ab-docs/CHQ_0HL72KAZCEFC.pdf
7e1bccf8-196d-46d6-814d-3d27e927647f,6f6fd709-89b2-4913-984e-9bf86d63793c,SURESH KUMAR,Primary Health Centre Mau Block 7,ACCT_MACJPP0I6LRG6SHX,SBIN0HP50ZX,Allahabad Bank,Mau Main Branch,True,s3://up-ab-docs/CHQ_9B8OA7XAWD1P.pdf
9935f5d8-8746-4331-828a-676228252f9e,e4ff6a0e-41ec-4e1a-8d08-ab8870ed5495,ANIL KUMAR,Zonal Hospital Kaushambi,ACCT_4M8Z7YHX9GIQQWNQ,PUNB01XJ59G,Punjab National Bank,Kaushambi Main Branch,False,s3://up-ab-docs/CHQ_FK7RNWXQ6KF9.pdf
00625834-c097-44be-ac63-8e891efc3dd8,05ce50e2-7763-4f0c-aa9c-af393385d1a7,BABLU KUMAR,Trauma Centre Badaun Block 4,ACCT_YKGWXCHFYAKRR1LP,MAHB0Z9IJ62,Canara Bank,Badaun Main Branch,False,s3://up-ab-docs/CHQ_68WLY9V98566.pdf
b1ca6518-51db-4a59-9a6c-aa48dc6708e8,de0a77ef-83ed-48d5-bc82-51af8afb0b6e,SHIV KUMAR PANDEY,Dr. Singh Multispeciality Hospital,ACCT_R9BRDGKGORXHXVGR,PUNB0JCBDXC,Union Bank of India,Bulandshahr Main Branch,False,s3://up-ab-docs/CHQ_X390QFB7ARDX.pdf
ec51a403-98c1-4b8f-8dae-fa0182ca45ae,d4a1f99a-4df8-4c25-aa51-6df57715f352,RAMESH CHANDRA,Women Hospital Mirzapur,ACCT_50T279NXELYK2B6U,PUNB0W70CDB,Punjab National Bank,Mirzapur Main Branch,True,s3://up-ab-docs/CHQ_QKSZE32XCKUK.pdf
646afb55-e7b8-4a96-aed5-8f132653c8bc,fc4369b5-8025-4c33-9a60-d4115a7a34d0,MANOJ KUMAR,Laxmi Children Hospital,ACCT_78EJR6BMRL15NPE2,BKID0SNSUS5,Allahabad Bank,Muzaffarnagar Main Branch,False,s3://up-ab-docs/CHQ_UTPV3KG8BGVR.pdf
f22356ef-6fb4-41ba-9a36-c48811ebcfc4,dda532e3-58af-4a7a-8fe9-1ab12489b2b4,AMIT KUMAR,Srivastava & Verma Nursing Home,ACCT_OOTU10HEECN322BA,BKID0MA1N6X,UP Gramin Bank,Basti Main Branch,False,s3://up-ab-docs/CHQ_7WHEIJP7IDHB.pdf
f8ea0f63-f5da-43df-9495-244b7e440ece,166eabda-8244-4745-9397-b95d1ef8fef0,LAKHAN LAL BIND,Community Health Centre Barabanki Block 8,ACCT_B2ZRMDPBC4QUKARR,UBIN05E6CL9,Punjab National Bank,Barabanki Main Branch,False,s3://up-ab-docs/CHQ_PTM2CV3CTLC4.pdf
8732bb29-5c99-48da-98c7-587571d766d6,6a086aec-9669-4b17-b8a0-9caaf9a034a1,MUKESH KUMAR,Zonal Hospital Azamgarh,ACCT_X4GVMZ7CWTC4KP8T,UBIN0ZQHRPA,Canara Bank,Azamgarh Main Branch,False,s3://up-ab-docs/CHQ_7PAWQYISGES1.pdf
9968bf68-df14-4663-b7b9-ef73c5a78cf6,fba1b0a2-36df-4448-a6f4-a5f69ed5540f,AMIT KUMAR,Hanuman Eye Hospital,ACCT_H632AAQKNBGVGPEC,UPCB0JBR3DU,Axis Bank,Varanasi Main Branch,False,s3://up-ab-docs/CHQ_OENTNQJWN1M9.pdf
5f6b8b90-c569-4afc-a8be-4defc7f9329a,f9d81c10-4bce-435a-9f3f-6a6c3a0a8f4b,NARESH KUMAR,Community Health Centre Sahjanwa,ACCT_OT04R4PJGWZRQ7OS,ALLA06N6UGP,Bank of Baroda,Gorakhpur Main Branch,False,s3://up-ab-docs/CHQ_V1WQIFYZSW4G.pdf
98f968e8-dee9-4012-9092-8e25aaa2ee91,44dc56a6-7056-4052-8d04-ad514600eb72,LAKHAN LAL,Verma & Verma Cancer Institute,ACCT_7IYM86FV4QCW5NKC,UBIN0E0D51Q,Allahabad Bank,Shahjahanpur Main Branch,True,s3://up-ab-docs/CHQ_NVRSOMHX9QC9.pdf
2e4d01aa-5c92-4f7f-99c7-194b6783b000,98b8bcb0-8348-4bc5-9877-ef7b95360383,UMESH KUMAR,Combined Hospital Firozabad,ACCT_Z8QHZH3MASWFHTG9,UBIN06HFHE2,Punjab National Bank,Firozabad Main Branch,True,s3://up-ab-docs/CHQ_7V7TM9WL4ZL1.pdf
26d98b61-34d7-4d4e-8398-cddc47310fda,26866bcb-4630-4820-811f-4d1799af65b6,RAJESH KUMAR,Mishra & Mishra Maternity & General Hospital,ACCT_K3QSMFNF3HPOG50J,ALLA0RZZWEP,UP Gramin Bank,Unnao Main Branch,False,s3://up-ab-docs/CHQ_AWHY8HEV1H8Y.pdf
64f824a8-57aa-46b7-8d67-c18df88320e7,6bf3ade8-af71-40c1-b904-ad7f1e8e46ef,PREM SHANKAR,Mishra & Agarwal Children Hospital,ACCT_99609SDFJ8MZRM85,MAHB0MGE5MI,HDFC Bank,Badaun Main Branch,False,s3://up-ab-docs/CHQ_ILJXHITN1SQD.pdf
dc9b7fa6-2792-4f48-aa83-097638a7a9fc,e2f5aeaf-50e3-43a4-9407-1567ce4b894d,PREM SHANKAR,Dr. Sharma Surgical Centre,ACCT_621VPFMKS4667V15,CNRB03LVN8A,HDFC Bank,Lucknow Main Branch,False,s3://up-ab-docs/CHQ_TTQQ7NCNTNDT.pdf
a02fd280-df17-46fe-b73d-90ad61f1555b,53097eef-d54f-4fa8-8023-c7215706f5e0,SHYAM LAL,Primary Health Centre Chargawan,ACCT_52TMCAJ97Y01RQ83,UPCB0VFW8CH,UP Gramin Bank,Gorakhpur Main Branch,True,s3://up-ab-docs/CHQ_MG4U34KQPACS.pdf
fb9101ab-3ec1-43be-ae28-07585d500023,a909d03d-ddbb-4a70-9558-4ba18ac3071f,HEMANT KUMAR MAURYA,Mishra & Mishra Children Hospital,ACCT_89IME7P06SQONZPM,SBIN0N0WR8U,Axis Bank,Hathras Main Branch,False,s3://up-ab-docs/CHQ_H1T4OPFQJITV.pdf
8bc4e4b0-33f7-4f89-9261-2d233888c582,d0c5a9e6-e16a-44f9-979e-0d5e8c841fa9,SANJAY KUMAR,Medical College Hospital Auraiya,ACCT_WZ6E3YDJESM9QC5D,CNRB06WI4ZO,UP Gramin Bank,Auraiya Main Branch,False,s3://up-ab-docs/CHQ_RIVPCB9A5EU2.pdf
cc8041a7-4434-48f4-a35b-ebb60c6e7049,d02869c7-19e5-48f6-bd26-7b81f0fb2648,RAMU KAKA PASI,Combined Hospital Prayagraj,ACCT_AVM27CK290DGETGN,ALLA02BSOPZ,Axis Bank,Prayagraj Main Branch,True,s3://up-ab-docs/CHQ_7WCVUEPV4MML.pdf
a3e3d05b-5f9a-45b1-b2f8-027291b159ea,f55cc72d-c136-4a82-889a-1801a0a599bf,VIRENDRA SINGH,Hanuman Children Hospital,ACCT_1R53SX8S0UBX9AJV,UBIN001SSMQ,Bank of Baroda,Gonda Main Branch,False,s3://up-ab-docs/CHQ_2Y2YYWV5V3DT.pdf
8c0d80e5-efd8-4382-ac7e-d5d21b153db3,7f0e13ba-d622-4c5c-b64b-785317e6088b,ANIL KUMAR RAJBHAR,Primary Health Centre Chauri Chaura,ACCT_1BR84BGF524MMXRY,CNRB0PJS9QP,Union Bank of India,Gorakhpur Main Branch,False,s3://up-ab-docs/CHQ_0SN25QOX9L8H.pdf
59821f84-b5d7-4b3f-b879-a84cbba83989,d04f4c31-db91-469c-b055-911d85b7007d,UMESH KUMAR GUPTA,Gupta & Srivastava Heart Institute,ACCT_MMBP90U1P6HAV5QF,UPCB0YB36CI,Bank of India,Varanasi Main Branch,False,s3://up-ab-docs/CHQ_EBSMSYLJA19X.pdf
