household_id,family_id,entitlement_source,home_state_code,home_state_name,home_district_code,home_division_name,home_block_name,created_at
e0f297d1-e02e-41e4-a4bc-948b4a078b22,UP847120268014,SECC,UP,Uttar Pradesh,Sambhal,Moradabad,Sambhal Block 1,2026-02-27T15:57:47+05:30
7a598144-1340-4ead-927a-5f3643787165,UP504674019015,SECC,UP,Uttar Pradesh,Gautam Buddha Nagar,Meerut,Gautam Block 2,2026-02-27T15:57:47+05:30
d6764300-3e90-43ba-95f8-cb1424b55394,UP008304933637,SECC,UP,Uttar Pradesh,Banda,Chitrakoot,Banda Block 5,2026-02-27T15:57:47+05:30
2a3fc3bf-186b-41f0-94bc-b367ff8138f2,UP386387593274,RSBY,UP,Uttar Pradesh,Rampur,Moradabad,Rampur Block 5,2026-02-27T15:57:47+05:30
ebd02c68-a632-4f10-abd7-36dc94ee95c9,UP178064173356,SECC,UP,Uttar Pradesh,Bijnor,Moradabad,Bijnor Block 1,2026-02-27T15:57:47+05:30
faf421dc-f170-4261-a868-272ff073a96d,UP691789150086,SECC,UP,Uttar Pradesh,Shamli,Saharanpur,Shamli Block 4,2026-02-27T15:57:47+05:30
e2e27011-0f1f-4c7f-9d0b-a70dc063d9ad,UP713676498085,STATE_DB,UP,Uttar Pradesh,Ayodhya,Ayodhya,Ayodhya Block 7,2026-02-27T15:57:47+05:30
99a9e49a-d8e0-4573-930b-6a9c22a3c146,UP114642931550,RSBY,UP,Uttar Pradesh,Saharanpur,Saharanpur,Saharanpur Block 5,2026-02-27T15:57:47+05:30
b366703c-fdbd-46c2-a8a4-5b08809164a5,UP317925486743,SECC,UP,Uttar Pradesh,Mau,Azamgarh,Mau Block 1,2026-02-27T15:57:47+05:30
ca175bde-9688-4386-8325-4af808b41c74,UP425860143228,STATE_DB,UP,Uttar Pradesh,Amroha,Moradabad,Amroha Block 3,2026-02-27T15:57:47+05:30
92e65f57-77b6-4061-8e3f-3384cffc36fd,UP302625944773,RSBY,UP,Uttar Pradesh,Sitapur,Lucknow,Sitapur Block 6,2026-02-27T15:57:47+05:30
0bfa817c-a55c-49af-886f-8f79ef715eef,UP940666551755,SECC,UP,Uttar Pradesh,Meerut,Meerut,Hapur,2026-02-27T15:57:47+05:30
0942d6fc-6722-476b-a5b1-8cc9820b08f3,UP537876905595,SECC,UP,Uttar Pradesh,Bahraich,Devipatan,Bahraich Block 2,2026-02-27T15:57:47+05:30
0649cbed-3424-4447-9e20-d0b72a896e6b,UP529608823067,SECC,UP,Uttar Pradesh,Firozabad,Agra,Firozabad Block 2,2026-02-27T15:57:47+05:30
c5d830e3-d867-4049-a556-7f2e3efd1438,UP549641960105,STATE_DB,UP,Uttar Pradesh,Prayagraj,Prayagraj,Jasra,2026-02-27T15:57:47+05:30
2f788de7-9010-4bf4-9466-f16dd3fbee98,UP466965166334,SECC,UP,Uttar Pradesh,Muzaffarnagar,Saharanpur,Muzaffarnagar Block 6,2026-02-27T15:57:47+05:30
e228437e-16ac-43d6-9798-b17dea73f8fe,UP129838388532,SECC,UP,Uttar Pradesh,Ghaziabad,Meerut,Bhojpur,2026-02-27T15:57:47+05:30
10ac4855-f33c-40c6-aafe-f625ccfd3d06,UP232133514772,SECC,UP,Uttar Pradesh,Mirzapur,Mirzapur,Mirzapur Block 6,2026-02-27T15:57:47+05:30
bc1b4d0a-814b-40bf-b9d8-8c9db24256d2,UP846164784750,RSBY,UP,Uttar Pradesh,Kannauj,Kanpur,Kannauj Block 2,2026-02-27T15:57:47+05:30
55a79020-7d13-42fb-ac4e-201ff19a0db9,UP298607153384,STATE_DB,UP,Uttar Pradesh,Azamgarh,Azamgarh,Jahanaganj,2026-02-27T15:57:47+05:30
1340b8df-f6f2-469d-8e27-24eb9cb1aecb,UP633494165480,SECC,UP,Uttar Pradesh,Aligarh,Aligarh,Gangiri,2026-02-27T15:57:47+05:30
755e68d7-76c2-41a1-beb1-6c660ca32d75,UP766116602966,SECC,UP,Uttar Pradesh,Ballia,Azamgarh,Ballia Block 6,2026-02-27T15:57:47+05:30
7daf0366-be80-40eb-8fbd-fb25b27dcb3d,UP662937176084,SECC,UP,Uttar Pradesh,Etah,Aligarh,Etah Block 5,2026-02-27T15:57:47+05:30
c826ed75-1bd3-4c7a-a6cf-fea68613aa9a,UP922813323345,SECC,UP,Uttar Pradesh,Basti,Basti,Basti Block 5,2026-02-27T15:57:47+05:30
e4367e09-df5a-40e6-b726-25e76a017c34,UP256629164595,SECC,UP,Uttar Pradesh,Prayagraj,Prayagraj,Dhanupur,2026-02-27T15:57:47+05:30
f9efdc1b-501d-4af2-8116-d03130166126,UP081683830222,STATE_DB,UP,Uttar Pradesh,Azamgarh,Azamgarh,Phulpur,2026-02-27T15:57:47+05:30
f00453eb-f50e-4ca9-acfa-da76c0290288,UP225128369831,STATE_DB,UP,Uttar Pradesh,Shamli,Saharanpur,Shamli Block 2,2026-02-27T15:57:47+05:30
7c153142-fa0a-4f89-b3bb-463c12fb2c9d,UP206395338937,STATE_DB,UP,Uttar Pradesh,Sambhal,Moradabad,Sambhal Block 4,2026-02-27T15:57:47+05:30
cb04e9f5-9013-442c-b516-78a2a83e2e68,UP857159833156,SECC,UP,Uttar Pradesh,Moradabad,Moradabad,Moradabad Block 6,2026-02-27T15:57:47+05:30
da8972ad-e307-4745-a2a2-5fda8e4a34aa,UP851521635687,SECC,UP,Uttar Pradesh,Lakhimpur Kheri,Lucknow,Lakhimpur Block 2,2026-02-27T15:57:47+05:30
e606f2da-1af7-4a5b-b350-ed3017829fc2,UP113656397833,STATE_DB,UP,Uttar Pradesh,Meerut,Meerut,Sherpur,2026-02-27T15:57:47+05:30
4eecc0c2-eccc-404e-b680-4194cfa69166,UP106172913317,RSBY,UP,Uttar Pradesh,Balrampur,Devipatan,Balrampur Block 5,2026-02-27T15:57:47+05:30
1695261f-5bb6-4331-9945-bb946dc0cac2,UP217928910888,STATE_DB,UP,Uttar Pradesh,Sonbhadra,Mirzapur,Sonbhadra Block 1,2026-02-27T15:57:47+05:30
49b190a4-32d9-4965-9c15-875193c37198,UP930899162600,RSBY,UP,Uttar Pradesh,Pratapgarh,Prayagraj,Pratapgarh Block 3,2026-02-27T15:57:47+05:30
47a6d6f4-81d6-48c8-9ef8-0a318d5cedd5,UP285618425963,RSBY,UP,Uttar Pradesh,Lucknow,Lucknow,Chinhat,2026-02-27T15:57:47+05:30
2a54e9f3-b1b1-4b90-985e-ac83a2524098,UP087924412290,STATE_DB,UP,Uttar Pradesh,Ghazipur,Varanasi,Ghazipur Block 2,2026-02-27T15:57:47+05:30
8b04e095-f620-4ed2-b4cd-78591fa27b56,UP341203764807,SECC,UP,Uttar Pradesh,Mainpuri,Agra,Mainpuri Block 1,2026-02-27T15:57:47+05:30
7d6a0263-3497-467d-a046-c5a790b4b8f0,UP177592603975,SECC,UP,Uttar Pradesh,Bareilly,Bareilly,Faridpur,2026-02-27T15:57:47+05:30
c2cf9b8a-5967-4934-8ebd-2790159163f5,UP747520846725,SECC,UP,Uttar Pradesh,Saharanpur,Saharanpur,Saharanpur Block 3,2026-02-27T15:57:47+05:30
9677d60b-b43c-49ea-9a6d-251eed52602e,UP540155893127,SECC,UP,Uttar Pradesh,Mahoba,Chitrakoot,Mahoba Block 2,2026-02-27T15:57:47+05:30
a610440e-f95f-4e67-868a-3300d80d55a1,UP421684850472,SECC,UP,Uttar Pradesh,Bareilly,Bareilly,Ramnagar,2026-02-27T15:57:47+05:30
be2fa0d1-e895-4159-8717-c9a3a0d5746d,UP328026629452,SECC,UP,Uttar Pradesh,Pratapgarh,Prayagraj,Pratapgarh Block 7,2026-02-27T15:57:47+05:30
1812831d-c14a-4799-bf59-fe17174a296c,UP768621809473,SECC,UP,Uttar Pradesh,Kasganj,Aligarh,Kasganj Block 6,2026-02-27T15:57:47+05:30
acc8bd7b-6036-484d-9129-db6591655c57,UP411862733641,SECC,UP,Uttar Pradesh,Ballia,Azamgarh,Ballia Block 7,2026-02-27T15:57:47+05:30
3150fed4-5698-44d2-8be0-a411fe48111e,UP477786013724,SECC,UP,Uttar Pradesh,Gonda,Devipatan,Gonda Block 1,2026-02-27T15:57:47+05:30
15a53b92-7671-4404-8b3a-4023630eef2e,UP342840904509,SECC,UP,Uttar Pradesh,Ballia,Azamgarh,Ballia Block 4,2026-02-27T15:57:47+05:30
830ae7e4-8849-4e8b-9e0f-fcce65bc5880,UP415042116017,SECC,UP,Uttar Pradesh,Gorakhpur,Gorakhpur,Brahmpur,2026-02-27T15:57:47+05:30
b5df6ef3-9d31-48a3-b7a8-40102a4b85e0,UP481220787217,SECC,UP,Uttar Pradesh,Baghpat,Meerut,Baghpat Block 1,2026-02-27T15:57:47+05:30
673b0807-2dba-4daa-9a0f-3497f65ad0e1,UP800452262232,STATE_DB,UP,Uttar Pradesh,Banda,Chitrakoot,Banda Block 1,2026-02-27T15:57:47+05:30
147d28b7-4339-4413-8fb9-edce57bc4c35,UP183491443832,SECC,UP,Uttar Pradesh,Kaushambi,Prayagraj,Kaushambi Block 3,2026-02-27T15:57:47+05:30
28b55b8c-3b01-46a5-b686-545100ca8867,UP717527813158,STATE_DB,UP,Uttar Pradesh,Azamgarh,Azamgarh,Mirzapur,2026-02-27T15:57:47+05:30
eff5dddc-24fc-4c20-9b2e-4d7eadfae212,UP871249225922,STATE_DB,UP,Uttar Pradesh,Azamgarh,Azamgarh,Azamgarh,2026-02-27T15:57:47+05:30
40be0bec-fc5a-4851-9700-e71bfeed8f6a,UP992016755501,STATE_DB,UP,Uttar Pradesh,Sonbhadra,Mirzapur,Sonbhadra Block 4,2026-02-27T15:57:47+05:30
c1fb9c91-d410-466c-a1e6-118e16502a68,UP098929939012,SECC,UP,Uttar Pradesh,Muzaffarnagar,Saharanpur,Muzaffarnagar Block 7,2026-02-27T15:57:47+05:30
08f18be3-c3cd-4ace-8c6d-3c07cf79c080,UP745907336321,STATE_DB,UP,Uttar Pradesh,Unnao,Lucknow,Unnao Block 4,2026-02-27T15:57:47+05:30
0b7e71c3-0af6-4cf6-9ba2-44e63651a5bf,UP514426280712,RSBY,UP,Uttar Pradesh,Fatehpur,Prayagraj,Fatehpur Block 6,2026-02-27T15:57:47+05:30
4f4f07a8-a481-49ed-8f7b-2eaa1dcf681a,UP788950766562,SECC,UP,Uttar Pradesh,Agra,Agra,Shamsabad,2026-02-27T15:57:47+05:30
9a2474ff-bfe7-4ee5-91e4-10e8cfe5a410,UP610131982086,SECC,UP,Uttar Pradesh,Ambedkar Nagar,Ayodhya,Ambedkar Block 1,2026-02-27T15:57:47+05:30
b6818427-5d1d-41cc-8299-cbdce361e70a,UP135320225424,SECC,UP,Uttar Pradesh,Shamli,Saharanpur,Shamli Block 8,2026-02-27T15:57:47+05:30
5fc10a59-dab3-43a4-ae65-85d5474015e4,UP900760561733,SECC,UP,Uttar Pradesh,Ayodhya,Ayodhya,Ayodhya Block 7,2026-02-27T15:57:47+05:30
d2fd9f37-8ebb-4e98-8ff7-018261580e3c,UP546238387372,SECC,UP,Uttar Pradesh,Saharanpur,Saharanpur,Saharanpur Block 6,2026-02-27T15:57:47+05:30
8adf5316-5ae8-49c9-b5ec-fe5e01812618,UP675100782125,SECC,UP,Uttar Pradesh,Aligarh,Aligarh,Gabhana,2026-02-27T15:57:47+05:30
00aefad2-e2f7-4e09-8409-bd6d772c45df,UP871745652148,STATE_DB,UP,Uttar Pradesh,Rampur,Moradabad,Rampur Block 4,2026-02-27T15:57:47+05:30
cc0dca7e-5d67-4a1a-a395-be8cd8eeaa23,UP285108083323,SECC,UP,Uttar Pradesh,Badaun,Bareilly,Badaun Block 1,2026-02-27T15:57:47+05:30
1cff5928-9f99-4a11-80c3-4e0eae1b3184,UP602525215509,SECC,UP,Uttar Pradesh,Shahjahanpur,Bareilly,Shahjahanpur Block 6,2026-02-27T15:57:47+05:30
db325204-8651-435d-8963-7bcdd4ee3034,UP584095106122,SECC,UP,Uttar Pradesh,Hamirpur,Chitrakoot,Hamirpur Block 4,2026-02-27T15:57:47+05:30
3c10142b-7f70-48b6-aef2-1c46ffc95d1d,UP026892623008,STATE_DB,UP,Uttar Pradesh,Balrampur,Devipatan,Balrampur Block 1,2026-02-27T15:57:47+05:30
f0866ba8-9846-4e3f-9053-6e5c7f639816,UP774537368115,RSBY,UP,Uttar Pradesh,Shahjahanpur,Bareilly,Shahjahanpur Block 2,2026-02-27T15:57:47+05:30
1269808e-8768-42fc-97e5-4b507c76eb6e,UP013694921069,SECC,UP,Uttar Pradesh,Kanpur Dehat,Kanpur,Kanpur Block 6,2026-02-27T15:57:47+05:30
2703b911-2392-487c-9a99-bc4d56f923b7,UP194559184945,STATE_DB,UP,Uttar Pradesh,Aligarh,Aligarh,Khair,2026-02-27T15:57:47+05:30
b3e92350-3752-42bf-88b6-f7689e30fd3a,UP405692351290,SECC,UP,Uttar Pradesh,Banda,Chitrakoot,Banda Block 6,2026-02-27T15:57:47+05:30
c1b9fe3e-5fce-43a1-acdc-7a00e26c5eed,UP269889552255,SECC,UP,Uttar Pradesh,Prayagraj,Prayagraj,Sahson,2026-02-27T15:57:47+05:30
9df1fadf-7def-40a9-b5ac-b337af58d2c3,UP458908051272,STATE_DB,UP,Uttar Pradesh,Jaunpur,Varanasi,Jaunpur Block 3,2026-02-27T15:57:47+05:30
a09f8ac2-5694-43b2-85f6-ca496294c112,UP468938107286,STATE_DB,UP,Uttar Pradesh,Barabanki,Ayodhya,Barabanki Block 7,2026-02-27T15:57:47+05:30
46b66cf2-2d3d-4bef-bd4d-248c49aceaf4,UP953020750097,SECC,UP,Uttar Pradesh,Ballia,Azamgarh,Ballia Block 4,2026-02-27T15:57:47+05:30
e8dada5d-159f-4773-ae6a-656fdc348e14,UP393949847306,STATE_DB,UP,Uttar Pradesh,Mainpuri,Agra,Mainpuri Block 8,2026-02-27T15:57:47+05:30
ae44809b-31f3-4da7-96d2-1e51f9b32b6d,UP803115071619,SECC,UP,Uttar Pradesh,Bulandshahr,Meerut,Bulandshahr Block 2,2026-02-27T15:57:47+05:30
5be6c303-7f5b-4b2e-b20e-92810f4a5e65,UP108053190125,SECC,UP,Uttar Pradesh,Prayagraj,Prayagraj,Karachhana,2026-02-27T15:57:47+05:30
088048d2-db5a-40f3-963b-5e1e2509634f,UP648110097672,SECC,UP,Uttar Pradesh,Gonda,Devipatan,Gonda Block 2,2026-02-27T15:57:47+05:30
34b75bd4-6a6c-4e9e-9906-0dda9dbb6223,UP575804889489,STATE_DB,UP,Uttar Pradesh,Aligarh,Aligarh,Dhanipur,2026-02-27T15:57:47+05:30
472cb730-6dfc-43b5-a687-95c22b53b45c,UP127997627690,SECC,UP,Uttar Pradesh,Bareilly,Bareilly,Faridpur,2026-02-27T15:57:47+05:30
65427d78-19cf-429b-8a3d-b9f4da83d5f0,UP083624985845,SECC,UP,Uttar Pradesh,Mainpuri,Agra,Mainpuri Block 3,2026-02-27T15:57:47+05:30
7d817cc3-31f0-4994-adc7-a76b9d588baf,UP082573953472,STATE_DB,UP,Uttar Pradesh,Amethi,Ayodhya,Amethi Block 7,2026-02-27T15:57:47+05:30
6d6a12bb-123c-4fa4-96b8-6769ade05c7d,UP030491030868,SECC,UP,Uttar Pradesh,Banda,Chitrakoot,Banda Block 4,2026-02-27T15:57:47+05:30
97cc6d57-a7c9-41a0-af04-ba95d65bc8ed,UP798585537356,STATE_DB,UP,Uttar Pradesh,Pratapgarh,Prayagraj,Pratapgarh Block 3,2026-02-27T15:57:47+05:30
1f990c92-8a13-4c63-970d-fdbd825d846e,UP888530476073,SECC,UP,Uttar Pradesh,Meerut,Meerut,Rohta,2026-02-27T15:57:47+05:30
bad66e6b-64b7-4947-b5ef-003621f0ee7f,UP317777198459,SECC,UP,Uttar Pradesh,Meerut,Meerut,Mawana,2026-02-27T15:57:47+05:30
35203c9d-af1e-4a60-a153-c39a6a4f9056,UP077457590965,STATE_DB,UP,Uttar Pradesh,Prayagraj,Prayagraj,Dhanupur,2026-02-27T15:57:47+05:30
46eff116-4b46-462e-ac61-3ccdf9ca158c,UP602040871897,SECC,UP,Uttar Pradesh,Bareilly,Bareilly,Bahrabad,2026-02-27T15:57:47+05:30
5c007459-6b9d-4d09-9a7d-3a72eeed5747,UP761144148270,STATE_DB,UP,Uttar Pradesh,Jhansi,Jhansi,Mauranipur,2026-02-27T15:57:47+05:30
708145db-1099-4a5d-a972-b3dfb36658d6,UP926662204674,STATE_DB,UP,Uttar Pradesh,Sitapur,Lucknow,Sitapur Block 6,2026-02-27T15:57:47+05:30
6700ece1-d04c-473f-9982-a44cafbe215b,UP405685919269,STATE_DB,UP,Uttar Pradesh,Agra,Agra,Kiraoli,2026-02-27T15:57:47+05:30
354afb61-686f-49ab-8706-3b167e396119,UP225807288572,SECC,UP,Uttar Pradesh,Gonda,Devipatan,Gonda Block 4,2026-02-27T15:57:47+05:30
6cc9d39c-13d8-4e01-8c55-415f9398ffa8,UP909255554471,STATE_DB,UP,Uttar Pradesh,Prayagraj,Prayagraj,Dhanupur,2026-02-27T15:57:47+05:30
409830fc-0d4c-443f-8d17-2ba7b6f04164,UP384255311712,STATE_DB,UP,Uttar Pradesh,Aligarh,Aligarh,Tappal,2026-02-27T15:57:47+05:30
a8f8f7d1-1ecf-4748-9f2f-fab3775de1a8,UP844624332754,STATE_DB,UP,Uttar Pradesh,Barabanki,Ayodhya,Barabanki Block 2,2026-02-27T15:57:47+05:30
d7d6c513-209c-4118-a7fb-5a74c668d2f8,UP074417853736,SECC,UP,Uttar Pradesh,Gonda,Devipatan,Gonda Block 7,2026-02-27T15:57:47+05:30
3ade8c89-6a4d-4975-ba59-a62d4fb517aa,UP565777722008,SECC,UP,Uttar Pradesh,Sitapur,Lucknow,Sitapur Block 6,2026-02-27T15:57:47+05:30
097b9642-1a18-42da-8423-d4b1b4f06495,UP716411231923,SECC,UP,Uttar Pradesh,Balrampur,Devipatan,Balrampur Block 8,2026-02-27T15:57:47+05:30
35686b29-51a8-488e-b8f9-f880bbc65bfd,UP438615528124,SECC,UP,Uttar Pradesh,Hardoi,Lucknow,Hardoi Block 7,2026-02-27T15:57:47+05:30
3981eec5-6ca0-4c0d-bc4d-1e4e69131393,UP637893277623,SECC,UP,Uttar Pradesh,Raebareli,Lucknow,Raebareli Block 3,2026-02-27T15:57:47+05:30
7971dced-1b86-43cd-b973-acf4501b6d5a,UP233537804428,STATE_DB,UP,Uttar Pradesh,Hardoi,Lucknow,Hardoi Block 8,2026-02-27T15:57:47+05:30
bef98ae4-4cdd-4099-b6ab-d1330b438080,UP006635849008,SECC,UP,Uttar Pradesh,Bulandshahr,Meerut,Bulandshahr Block 1,2026-02-27T15:57:47+05:30
2190f71f-01bd-4c9b-9ef1-754ae56d0c9e,UP840420220213,STATE_DB,UP,Uttar Pradesh,Chitrakoot,Chitrakoot,Chitrakoot Block 7,2026-02-27T15:57:47+05:30
98b49561-251c-4a88-9fed-b4fcec5edf39,UP290627435930,SECC,UP,Uttar Pradesh,Gonda,Devipatan,Gonda Block 6,2026-02-27T15:57:47+05:30
8450d930-19f5-47dd-b3bf-7caa974689fe,UP971659120942,STATE_DB,UP,Uttar Pradesh,Aligarh,Aligarh,Gangiri,2026-02-27T15:57:47+05:30
eb469ebe-1f32-4d5b-9c6f-5abb9e2de5eb,UP092894995319,SECC,UP,Uttar Pradesh,Chitrakoot,Chitrakoot,Chitrakoot Block 6,2026-02-27T15:57:47+05:30
c678e29f-50ff-4d67-9f60-d1d54162ff42,UP709869645847,SECC,UP,Uttar Pradesh,Amethi,Ayodhya,Amethi Block 3,2026-02-27T15:57:47+05:30
0509e46a-2960-41cb-84d9-fe01704eb91b,UP487701876036,SECC,UP,Uttar Pradesh,Jaunpur,Varanasi,Jaunpur Block 3,2026-02-27T15:57:47+05:30
60aa60b0-05d8-451e-8a7d-58fb66407099,UP261943674661,SECC,UP,Uttar Pradesh,Siddharthnagar,Basti,Siddharthnagar Block 5,2026-02-27T15:57:47+05:30
53c1fbff-1cbb-4058-b4b2-a179db52bb49,UP220606916897,STATE_DB,UP,Uttar Pradesh,Siddharthnagar,Basti,Siddharthnagar Block 7,2026-02-27T15:57:47+05:30
8178e380-ad09-46bb-9452-dfb10e320e58,UP588423161896,SECC,UP,Uttar Pradesh,Sant Kabir Nagar,Basti,Sant Block 5,2026-02-27T15:57:47+05:30
479226e6-0edd-4a64-ac29-d6e1af869b61,UP867521113201,STATE_DB,UP,Uttar Pradesh,Maharajganj,Gorakhpur,Maharajganj Block 8,2026-02-27T15:57:47+05:30
71b958fd-687f-4d9d-a37d-bebf2ab54880,UP472442600332,SECC,UP,Uttar Pradesh,Balrampur,Devipatan,Balrampur Block 2,2026-02-27T15:57:47+05:30
c614e327-e86f-4ca0-aadd-6767a697541d,UP112925219830,SECC,UP,Uttar Pradesh,Lucknow,Lucknow,Gosainganj,2026-02-27T15:57:47+05:30
8c6e0c2f-fb6f-4489-b79e-70ee6e3da8e2,UP935218950136,SECC,UP,Uttar Pradesh,Prayagraj,Prayagraj,Koraon,2026-02-27T15:57:47+05:30
425b521f-187e-424e-adb8-9e89ecb52d49,UP311621139173,SECC,UP,Uttar Pradesh,Auraiya,Kanpur,Auraiya Block 2,2026-02-27T15:57:47+05:30
08eec6d3-e5c8-4d21-a2b4-ff3fd00cb9f4,UP968824332125,SECC,UP,Uttar Pradesh,Prayagraj,Prayagraj,Koraon,2026-02-27T15:57:47+05:30
c71fa899-1452-4d36-bd44-b6eb1f2946f8,UP774315125573,SECC,UP,Uttar Pradesh,Shamli,Saharanpur,Shamli Block 3,2026-02-27T15:57:47+05:30
c3307ba6-4d60-4d2d-9736-9ee887bb1fd7,UP436574692877,RSBY,UP,Uttar Pradesh,Mathura,Agra,Raya,2026-02-27T15:57:47+05:30
d8a6b8a1-d545-42f0-8c29-24e97d0157db,UP099218650288,SECC,UP,Uttar Pradesh,Bareilly,Bareilly,Aonla,2026-02-27T15:57:47+05:30
fda149cc-f49e-4ff2-b04b-eec96ac4d8f3,UP663808805904,STATE_DB,UP,Uttar Pradesh,Meerut,Meerut,Inchauli,2026-02-27T15:57:47+05:30
4339ca3a-1d4d-4a99-b0f7-719f16cbd723,UP864144325472,RSBY,UP,Uttar Pradesh,Agra,Agra,Kheragarh,2026-02-27T15:57:47+05:30
f0c53051-52f1-4078-b35a-5c80dc7c0373,UP939313127134,SECC,UP,Uttar Pradesh,Lucknow,Lucknow,Gosainganj,2026-02-27T15:57:47+05:30
7918db13-c98f-4807-af35-c4dbdf0bb339,UP043839617264,RSBY,UP,Uttar Pradesh,Deoria,Gorakhpur,Deoria Block 5,2026-02-27T15:57:47+05:30
c92396b7-04b3-4c3b-a8a3-57cd99ea4b83,UP317308805510,RSBY,UP,Uttar Pradesh,Lucknow,Lucknow,Gosainganj,2026-02-27T15:57:47+05:30
bc891901-3b73-48ab-a475-87dce46190b0,UP424883075920,SECC,UP,Uttar Pradesh,Mathura,Agra,Baldeo,2026-02-27T15:57:47+05:30
3dc65d31-2caf-48b2-a3e6-8bb2c6b57371,UP231354868573,SECC,UP,Uttar Pradesh,Gorakhpur,Gorakhpur,Khorabar,2026-02-27T15:57:47+05:30
bd5c92d3-90e3-4dde-afbf-51d0f9259777,UP927951770581,SECC,UP,Uttar Pradesh,Mirzapur,Mirzapur,Mirzapur Block 7,2026-02-27T15:57:47+05:30
6a4ab1fb-8e69-4af1-aab4-c31b709a0db9,UP017275212393,SECC,UP,Uttar Pradesh,Prayagraj,Prayagraj,Dhanupur,2026-02-27T15:57:47+05:30
e7d32d05-bd8b-4813-bdb9-5b1afad48f76,UP542349904030,STATE_DB,UP,Uttar Pradesh,Meerut,Meerut,Mawana,2026-02-27T15:57:47+05:30
d2709c0c-15ab-403d-a865-ed5935eda3d0,UP672840892073,STATE_DB,UP,Uttar Pradesh,Amroha,Moradabad,Amroha Block 1,2026-02-27T15:57:47+05:30
b3e22564-1f42-4580-b4aa-2364af91ca59,UP886973892900,SECC,UP,Uttar Pradesh,Baghpat,Meerut,Baghpat Block 2,2026-02-27T15:57:47+05:30
4055c492-5322-4911-8c61-69bb4204fb17,UP083274423193,RSBY,UP,Uttar Pradesh,Barabanki,Ayodhya,Barabanki Block 6,2026-02-27T15:57:47+05:30
91135c61-408f-4d35-b469-9b08f064142b,UP670815522798,SECC,UP,Uttar Pradesh,Mathura,Agra,Mathura,2026-02-27T15:57:47+05:30
9294bbff-9487-4755-ad49-e717640bf7b8,UP308208964917,SECC,UP,Uttar Pradesh,Sultanpur,Ayodhya,Sultanpur Block 4,2026-02-27T15:57:47+05:30
43a5ae0e-40b7-4188-b43d-1856cd2b44b9,UP618298813633,STATE_DB,UP,Uttar Pradesh,Kanpur Dehat,Kanpur,Kanpur Block 6,2026-02-27T15:57:47+05:30
8a3b2710-9974-4868-9365-0734c244b279,UP461635456401,SECC,UP,Uttar Pradesh,Jhansi,Jhansi,Gursarai,2026-02-27T15:57:47+05:30
baf367d2-ef66-4488-9a39-1574ff115b13,UP254924545265,STATE_DB,UP,Uttar Pradesh,Sant Kabir Nagar,Basti,Sant Block 1,2026-02-27T15:57:47+05:30
d4cbe576-4270-4c70-b8f3-17ac5fbc5a36,UP913645287513,STATE_DB,UP,Uttar Pradesh,Sambhal,Moradabad,Sambhal Block 4,2026-02-27T15:57:47+05:30
f8eee8b5-4b8c-4150-a9f5-a1c9148a9c28,UP965978655091,STATE_DB,UP,Uttar Pradesh,Moradabad,Moradabad,Moradabad Block 2,2026-02-27T15:57:47+05:30
1c1fc09a-3736-4495-ba47-542f72a0b70d,UP797193741941,SECC,UP,Uttar Pradesh,Kaushambi,Prayagraj,Kaushambi Block 8,2026-02-27T15:57:47+05:30
6393fdcf-8a85-4a58-a2d6-5d815f05576d,UP696916995120,SECC,UP,Uttar Pradesh,Badaun,Bareilly,Badaun Block 4,2026-02-27T15:57:47+05:30
20b2c675-5d92-4637-bc54-a98464a47e66,UP083988924273,STATE_DB,UP,Uttar Pradesh,Kasganj,Aligarh,Kasganj Block 5,2026-02-27T15:57:47+05:30
a9f05be7-c34c-4f5a-a5af-e98cb07d388c,UP282633685305,STATE_DB,UP,Uttar Pradesh,Muzaffarnagar,Saharanpur,Muzaffarnagar Block 7,2026-02-27T15:57:47+05:30
bcdf879f-e223-4886-b0ae-6a14353efbbd,UP690672336400,RSBY,UP,Uttar Pradesh,Bareilly,Bareilly,Faridpur,2026-02-27T15:57:47+05:30
0fde10a2-04ba-42f8-868f-0f42faee41ae,UP172271440587,RSBY,UP,Uttar Pradesh,Auraiya,Kanpur,Auraiya Block 8,2026-02-27T15:57:47+05:30
86c43ead-9deb-4c37-8531-495f9847906c,UP049543989596,SECC,UP,Uttar Pradesh,Sonbhadra,Mirzapur,Sonbhadra Block 1,2026-02-27T15:57:47+05:30
d8f0e902-85d5-4053-9282-120db2894ec6,UP987144511440,SECC,UP,Uttar Pradesh,Meerut,Meerut,Mawana,2026-02-27T15:57:47+05:30
7cd52d3e-65ca-4281-8680-eabf8b404aae,UP845086871051,SECC,UP,Uttar Pradesh,Bareilly,Bareilly,Shergarh,2026-02-27T15:57:47+05:30
5476e65c-3b89-486f-9008-94384dbd5863,UP712059732249,STATE_DB,UP,Uttar Pradesh,Amethi,Ayodhya,Amethi Block 8,2026-02-27T15:57:47+05:30
fa78abe3-fc72-4279-ad23-e6ca6b0d5648,UP165242268593,SECC,UP,Uttar Pradesh,Mathura,Agra,Govardhan,2026-02-27T15:57:47+05:30
3e6fe81d-ebed-497d-9183-bfc4799f4b14,UP677193368852,STATE_DB,UP,Uttar Pradesh,Banda,Chitrakoot,Banda Block 2,2026-02-27T15:57:47+05:30
